id,condition,other,block,display,loop,outcome,cue,lr,vividness,rating,confidence,check,lr_other,duration,gender,gender_text,age,race,race_text,hispanic,education,visual_verbal,feedback,CheckQ1,CheckQ1Again,CheckQ2,CheckQ2Again,CheckQ3,CheckQ3Again,catch,attn_check
R_3lGKKGFo3BImoOU,ball,the goalie,1,up,3,Score,Cause,right,86.056,73.239,73.662,left,left,2869,Female,NA,48,White/Caucasian,NA,No,Professional degree,5.023,This was tough to stay focused on.  I even started just picking right to stay focused and struggled with that.,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,"No, I had trouble paying attention"
R_3lGKKGFo3BImoOU,ball,the goalie,1,up,4,Miss,Remember,right,100,0,100,right,right,2869,Female,NA,48,White/Caucasian,NA,No,Professional degree,5.023,This was tough to stay focused on.  I even started just picking right to stay focused and struggled with that.,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,"No, I had trouble paying attention"
R_3lGKKGFo3BImoOU,ball,the goalie,1,up,5,Miss,What If?,right,100,100,100,right,right,2869,Female,NA,48,White/Caucasian,NA,No,Professional degree,5.023,This was tough to stay focused on.  I even started just picking right to stay focused and struggled with that.,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,"No, I had trouble paying attention"
R_3lGKKGFo3BImoOU,ball,the goalie,1,up,6,Miss,Cause,left,89.859,70.563,73.662,left,left,2869,Female,NA,48,White/Caucasian,NA,No,Professional degree,5.023,This was tough to stay focused on.  I even started just picking right to stay focused and struggled with that.,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,"No, I had trouble paying attention"
R_3lGKKGFo3BImoOU,ball,the goalie,1,up,7,Score,Remember,left,100,100,100,right,right,2869,Female,NA,48,White/Caucasian,NA,No,Professional degree,5.023,This was tough to stay focused on.  I even started just picking right to stay focused and struggled with that.,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,"No, I had trouble paying attention"
R_3lGKKGFo3BImoOU,ball,the goalie,1,up,8,Score,What If?,left,100,0,100,right,right,2869,Female,NA,48,White/Caucasian,NA,No,Professional degree,5.023,This was tough to stay focused on.  I even started just picking right to stay focused and struggled with that.,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,"No, I had trouble paying attention"
R_3lGKKGFo3BImoOU,ball,the goalie,1,up,9,Score,Cause,right,100,73.521,64.789,left,left,2869,Female,NA,48,White/Caucasian,NA,No,Professional degree,5.023,This was tough to stay focused on.  I even started just picking right to stay focused and struggled with that.,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,"No, I had trouble paying attention"
R_3lGKKGFo3BImoOU,ball,the goalie,1,up,10,Miss,Remember,right,77.042,0,100,right,right,2869,Female,NA,48,White/Caucasian,NA,No,Professional degree,5.023,This was tough to stay focused on.  I even started just picking right to stay focused and struggled with that.,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,"No, I had trouble paying attention"
R_3lGKKGFo3BImoOU,ball,the goalie,1,up,11,Miss,What If?,right,100,100,100,right,right,2869,Female,NA,48,White/Caucasian,NA,No,Professional degree,5.023,This was tough to stay focused on.  I even started just picking right to stay focused and struggled with that.,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,"No, I had trouble paying attention"
R_3lGKKGFo3BImoOU,ball,the goalie,1,up,12,Miss,Cause,left,72.817,76.056,71.831,left,left,2869,Female,NA,48,White/Caucasian,NA,No,Professional degree,5.023,This was tough to stay focused on.  I even started just picking right to stay focused and struggled with that.,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,"No, I had trouble paying attention"
R_3lGKKGFo3BImoOU,ball,the goalie,2,up,1,Score,Remember,right,22.535,31.549,32.676,right,left,2869,Female,NA,48,White/Caucasian,NA,No,Professional degree,5.023,This was tough to stay focused on.  I even started just picking right to stay focused and struggled with that.,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,"No, I had trouble paying attention"
R_3lGKKGFo3BImoOU,ball,the goalie,2,up,2,Score,What If?,right,48.169,0,100,left,left,2869,Female,NA,48,White/Caucasian,NA,No,Professional degree,5.023,This was tough to stay focused on.  I even started just picking right to stay focused and struggled with that.,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,"No, I had trouble paying attention"
R_3lGKKGFo3BImoOU,ball,the goalie,2,up,3,Score,Cause,right,100,100,100,left,left,2869,Female,NA,48,White/Caucasian,NA,No,Professional degree,5.023,This was tough to stay focused on.  I even started just picking right to stay focused and struggled with that.,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,"No, I had trouble paying attention"
R_3lGKKGFo3BImoOU,ball,the goalie,2,up,4,Miss,Remember,right,100,0,100,right,right,2869,Female,NA,48,White/Caucasian,NA,No,Professional degree,5.023,This was tough to stay focused on.  I even started just picking right to stay focused and struggled with that.,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,"No, I had trouble paying attention"
R_3lGKKGFo3BImoOU,ball,the goalie,2,up,5,Miss,What If?,right,50.986,100,100,right,right,2869,Female,NA,48,White/Caucasian,NA,No,Professional degree,5.023,This was tough to stay focused on.  I even started just picking right to stay focused and struggled with that.,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,"No, I had trouble paying attention"
R_3lGKKGFo3BImoOU,ball,the goalie,2,up,6,Miss,Cause,right,35.211,100,100,right,right,2869,Female,NA,48,White/Caucasian,NA,No,Professional degree,5.023,This was tough to stay focused on.  I even started just picking right to stay focused and struggled with that.,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,"No, I had trouble paying attention"
R_3lGKKGFo3BImoOU,ball,the goalie,2,up,7,Score,Remember,right,56.901,100,100,left,left,2869,Female,NA,48,White/Caucasian,NA,No,Professional degree,5.023,This was tough to stay focused on.  I even started just picking right to stay focused and struggled with that.,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,"No, I had trouble paying attention"
R_3lGKKGFo3BImoOU,ball,the goalie,2,up,8,Score,What If?,right,96.338,0,100,left,left,2869,Female,NA,48,White/Caucasian,NA,No,Professional degree,5.023,This was tough to stay focused on.  I even started just picking right to stay focused and struggled with that.,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,"No, I had trouble paying attention"
R_3lGKKGFo3BImoOU,ball,the goalie,2,up,9,Score,Cause,right,100,100,100,left,left,2869,Female,NA,48,White/Caucasian,NA,No,Professional degree,5.023,This was tough to stay focused on.  I even started just picking right to stay focused and struggled with that.,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,"No, I had trouble paying attention"
R_3lGKKGFo3BImoOU,ball,the goalie,2,up,10,Miss,Remember,right,78.028,0.141,100,right,right,2869,Female,NA,48,White/Caucasian,NA,No,Professional degree,5.023,This was tough to stay focused on.  I even started just picking right to stay focused and struggled with that.,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,"No, I had trouble paying attention"
R_3lGKKGFo3BImoOU,ball,the goalie,2,up,11,Miss,What If?,right,78.31,100,100,right,right,2869,Female,NA,48,White/Caucasian,NA,No,Professional degree,5.023,This was tough to stay focused on.  I even started just picking right to stay focused and struggled with that.,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,"No, I had trouble paying attention"
R_3lGKKGFo3BImoOU,ball,the goalie,2,up,12,Miss,Cause,right,65.634,100,100,right,right,2869,Female,NA,48,White/Caucasian,NA,No,Professional degree,5.023,This was tough to stay focused on.  I even started just picking right to stay focused and struggled with that.,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,"No, I had trouble paying attention"
R_3lGKKGFo3BImoOU,ball,the goalie,3,down,1,Score,Remember,right,50.986,100,100,left,left,2869,Female,NA,48,White/Caucasian,NA,No,Professional degree,5.023,This was tough to stay focused on.  I even started just picking right to stay focused and struggled with that.,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,"No, I had trouble paying attention"
R_3lGKKGFo3BImoOU,ball,the goalie,3,down,2,Score,What If?,right,22.817,100,27.606,right,left,2869,Female,NA,48,White/Caucasian,NA,No,Professional degree,5.023,This was tough to stay focused on.  I even started just picking right to stay focused and struggled with that.,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,"No, I had trouble paying attention"
R_3lGKKGFo3BImoOU,ball,the goalie,3,down,3,Score,Cause,right,100,100,100,left,left,2869,Female,NA,48,White/Caucasian,NA,No,Professional degree,5.023,This was tough to stay focused on.  I even started just picking right to stay focused and struggled with that.,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,"No, I had trouble paying attention"
R_3lGKKGFo3BImoOU,ball,the goalie,3,down,4,Miss,Remember,right,74.507,0,100,right,right,2869,Female,NA,48,White/Caucasian,NA,No,Professional degree,5.023,This was tough to stay focused on.  I even started just picking right to stay focused and struggled with that.,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,"No, I had trouble paying attention"
